x,Medulla,Pons,Cerebellar_Cortex,Midbrain,Thalamus,Hippocampus,Caudate,Putamen,Occipital_Lobe,Temporal_Lobe,Parietal_Lobe,Prefrontal_Lobe,Frontal_Lobe
AAV_0_Inj_0_Animal_0_dna,1,0,0,1,2,3,4,5,0,0,1,1,1
AAV_0_Inj_0_Animal_1_dna,1,0,1,1,2,2,4,5,0,0,1,1,1
AAV_0_Inj_0_Animal_2_dna,1,0,0,1,2,3,3,5,0,0,1,1,1
AAV_0_Inj_1_Animal_0_dna,0,1,1,2,2,1,1,0,1,1,0,2,2
AAV_0_Inj_1_Animal_1_dna,0,1,1,2,2,1,1,0,1,1,0,2,1
AAV_0_Inj_1_Animal_2_dna,0,1,1,2,2,1,1,0,1,1,0,2,2
AAV_0_Inj_2_Animal_0_dna,2,1,2,3,1,0,0,3,5,1,1,0,0
AAV_0_Inj_2_Animal_1_dna,2,1,2,3,1,0,0,3,5,1,1,0,0
AAV_0_Inj_2_Animal_2_dna,2,1,2,3,1,0,0,2,4,1,1,0,0
AAV_00_Inj_0_Animal_0_dna,3,3,0,2,2,1,1,1,0,1,0,1,1
AAV_00_Inj_0_Animal_1_dna,4,3,0,2,2,1,1,1,0,1,0,1,1
AAV_00_Inj_0_Animal_2_dna,4,3,0,2,2,1,1,1,0,1,0,1,1
AAV_00_Inj_1_Animal_0_dna,1,0,1,2,3,4,0,1,1,2,3,1,2
AAV_00_Inj_1_Animal_1_dna,1,0,1,2,3,4,0,1,1,2,3,1,2
AAV_00_Inj_1_Animal_2_dna,1,0,1,2,3,4,0,1,1,2,3,1,2
AAV_00_Inj_2_Animal_0_dna,2,1,1,3,0,2,0,0,0,3,4,2,1
AAV_00_Inj_2_Animal_1_dna,2,1,1,3,0,2,0,0,0,3,4,2,1
AAV_00_Inj_2_Animal_2_dna,2,1,1,3,0,2,0,0,0,3,4,2,1
AAV_000_Inj_0_Animal_0_dna,1,1,2,2,1,0,1,1,2,1,0,0,1
AAV_000_Inj_0_Animal_1_dna,1,1,2,2,1,0,1,1,2,1,0,0,1
AAV_000_Inj_0_Animal_2_dna,1,1,2,2,1,0,1,1,2,1,0,0,1
AAV_000_Inj_1_Animal_0_dna,0,0,0,0,1,1,1,3,2,2,1,0,0
AAV_000_Inj_1_Animal_1_dna,0,0,0,0,1,1,1,3,2,3,2,0,0
AAV_000_Inj_1_Animal_2_dna,0,0,0,0,1,1,1,3,2,2,1,0,0
AAV_000_Inj_2_Animal_0_dna,1,1,3,2,1,0,1,1,2,3,1,0,2
AAV_000_Inj_2_Animal_1_dna,1,1,3,2,1,0,1,1,2,3,1,0,2
AAV_000_Inj_2_Animal_2_dna,1,1,2,1,0,0,0,0,1,2,0,0,1
